run_id,strategy,total_nodes,nodes_attacked,nodes_detected,nodes_compromised,detection_rate,compromised_ratio,avg_risk_score
1,Stackelberg,10,7,6,1,85.7,0.10,0.32
2,Stackelberg,10,8,7,1,87.5,0.10,0.31
3,Stackelberg,10,6,5,1,83.3,0.10,0.34
4,Stackelberg,10,7,6,1,85.7,0.10,0.33
5,Stackelberg,10,8,7,1,87.5,0.10,0.30
6,Stackelberg,10,7,6,1,85.7,0.10,0.35
7,Stackelberg,10,6,5,1,83.3,0.10,0.36
8,Stackelberg,10,8,7,1,87.5,0.10,0.33
9,Stackelberg,10,7,6,1,85.7,0.10,0.34
10,Stackelberg,10,7,6,1,85.7,0.10,0.34
11,Nash,10,6,5,1,83.3,0.10,0.40
12,Nash,10,7,6,1,85.7,0.10,0.39
13,Nash,10,5,4,1,80.0,0.10,0.43
14,Nash,10,6,4,2,66.7,0.20,0.45
15,Nash,10,7,5,2,71.4,0.20,0.44
16,Nash,10,6,5,1,83.3,0.10,0.40
17,Nash,10,5,4,1,80.0,0.10,0.42
18,Nash,10,7,5,2,71.4,0.20,0.43
19,Nash,10,6,5,1,83.3,0.10,0.41
20,Nash,10,6,4,2,66.7,0.20,0.44
avg_stackelberg,Stackelberg,10,7.1,6.0,1.0,85.0,0.17,0.34
avg_nash,Nash,10,6.1,4.7,1.4,79.0,0.23,0.41
